query_label,repository_name,owner_login,full_name,url,description,topics,created_at,pushed_at,stars,forks,primary_language,issues_total,pull_requests_total,releases_total,contributors_count
stars_5001_7500,how-to-exit-vim,hakluke,hakluke/how-to-exit-vim,https://github.com/hakluke/how-to-exit-vim,Below are some simple methods for exiting vim.,vim,2019-09-25T13:36:25Z,2026-03-14T12:10:29Z,7185,326,,67,213,0,82
stars_5001_7500,p1xt-guides,P1xt,P1xt/p1xt-guides,https://github.com/P1xt/p1xt-guides,Programming curricula,programming | web-development | game-development | computer-science | software-engineering,2017-05-24T02:34:39Z,2026-01-03T19:47:46Z,7184,1716,,111,101,0,45
stars_5001_7500,OpenUSD,PixarAnimationStudios,PixarAnimationStudios/OpenUSD,https://github.com/PixarAnimationStudios/OpenUSD,Universal Scene Description,,2016-05-06T00:02:56Z,2026-03-24T17:09:48Z,7184,1387,C++,2139,1854,50,300
stars_5001_7500,tempus-dominus,Eonasdan,Eonasdan/tempus-dominus,https://github.com/Eonasdan/tempus-dominus,A powerful Date/time picker widget.,picker | tempus-dominus | datetime | datepicker | datetimepicker,2013-08-30T21:27:54Z,2025-07-25T13:34:46Z,7184,4307,HTML,2113,654,70,163
stars_5001_7500,docker,nextcloud,nextcloud/docker,https://github.com/nextcloud/docker,⛴ Docker image of Nextcloud,nextcloud | docker | open-source | docker-image,2016-07-12T15:21:08Z,2026-03-24T16:53:36Z,7182,1919,Shell,1647,856,50,155
stars_5001_7500,LinuxMirrors,SuperManito,SuperManito/LinuxMirrors,https://github.com/SuperManito/LinuxMirrors,GNU/Linux 更换系统软件源脚本及 Docker 安装与换源脚本,linux | redhat | debian | centos | ubuntu | docker | fedora | kali | openeuler | opensuse | archlinux | alpine | armbian | linuxmint | raspberry | almalinux | proxmox-ve | rocky-linux | raspberry-pi-os,2021-01-25T08:29:07Z,2026-03-07T10:05:22Z,7181,671,Shell,97,8,0,2
stars_5001_7500,go-gin-example,eddycjy,eddycjy/go-gin-example,https://github.com/eddycjy/go-gin-example,An example of gin,golang | gin | jwt | swagger | gorm | endless | api | go,2018-02-16T12:06:24Z,2026-03-13T02:50:02Z,7180,1620,Go,135,24,0,4
stars_5001_7500,gitalk,gitalk,gitalk/gitalk,https://github.com/gitalk/gitalk,Gitalk is a modern comment component based on Github Issue and Preact.,comment | plugin | github | github-issues | preact | react,2017-07-14T09:16:22Z,2024-07-30T09:36:07Z,7179,624,JavaScript,446,76,0,42
stars_5001_7500,wiremock,wiremock,wiremock/wiremock,https://github.com/wiremock/wiremock,A tool for mocking HTTP services,wiremock | json | mocking | stubbing | java | xml | rest | http | apis | mock-server | hacktoberfest,2011-10-09T20:27:24Z,2026-03-25T21:52:11Z,7179,1497,Java,1583,1781,52,304
stars_5001_7500,KnowStreaming,didi,didi/KnowStreaming,https://github.com/didi/KnowStreaming,一站式云原生实时流数据平台，通过0侵入、插件化构建企业级Kafka服务，极大降低操作、存储和管理实时流数据门槛,kafka | kafkamonitor | kafkamanager | logikm | cluster-manager | multi-cluster | clustermanager | multi-cluster-management | knowstreaming,2020-03-19T05:13:51Z,2026-02-11T11:54:06Z,7178,1296,Java,655,603,23,100
stars_5001_7500,pdfGPT,bhaskatripathi,bhaskatripathi/pdfGPT,https://github.com/bhaskatripathi/pdfGPT,PDF GPT allows you to chat with the contents of your PDF file by using GPT capabilities. The most effective open source solution to turn your pdf files in a chatbot!,pdfgpt | chatpdf | chatwithpdf,2023-03-07T18:24:30Z,2026-03-06T20:50:46Z,7177,835,Python,98,21,0,11
stars_5001_7500,Machine-Learning-Specialization-Coursera,greyhatguy007,greyhatguy007/Machine-Learning-Specialization-Coursera,https://github.com/greyhatguy007/Machine-Learning-Specialization-Coursera, Contains Solutions and Notes for the Machine Learning Specialization By Stanford University and Deeplearning.ai - Coursera (2022) by Prof. Andrew NG,andrew-ng | andrew-ng-machine-learning | coursera | coursera-assignment | coursera-specialization | deep-learning | linear-regression | logistic-regression | machine-learning | python | solutions | supervised-machine-learning | unsupervised-machine-learning | tensorflow | recommendation-system | unsupervised-learning | decision-trees | neural-network | mooc,2022-06-16T15:31:02Z,2025-12-28T12:57:37Z,7176,3611,Jupyter Notebook,29,34,0,10
stars_5001_7500,editor,pascalorg,pascalorg/editor,https://github.com/pascalorg/editor,Create and share 3D architectural projects.,,2025-10-16T19:35:06Z,2026-03-26T05:19:36Z,7175,941,TypeScript,24,151,2,9
stars_5001_7500,yowsup,tgalal,tgalal/yowsup,https://github.com/tgalal/yowsup,The WhatsApp lib,,2012-11-03T19:00:14Z,2024-08-08T20:50:41Z,7175,2203,Python,2804,325,16,87
stars_5001_7500,Robyn,sparckles,sparckles/Robyn,https://github.com/sparckles/Robyn,Robyn is a Super Fast Async Python Web Framework with a Rust runtime.,rust | python | python3 | backend | async | hacktoberfest | http-server | web,2021-06-18T09:32:00Z,2026-03-23T18:10:29Z,7174,328,Python,585,736,146,86
stars_5001_7500,InternLM,InternLM,InternLM/InternLM,https://github.com/InternLM/InternLM,"Official release of InternLM series (InternLM, InternLM2, InternLM2.5, InternLM3).",chatbot | gpt | large-language-model | long-context | rlhf | fine-tuning-llm | llm | chinese | flash-attention | pretrained-models,2023-07-06T04:52:06Z,2025-10-30T00:35:43Z,7174,511,Python,356,432,8,63
stars_5001_7500,alluxio,Alluxio,Alluxio/alluxio,https://github.com/Alluxio/alluxio,"Alluxio, data orchestration for analytics and machine learning in the cloud",alluxio | memory-speed | hadoop | spark | presto | tensorflow | data-analysis | data-orchestration | virtual-distributed-filesystem,2012-12-21T17:43:46Z,2025-04-29T16:46:58Z,7173,2949,Java,2236,16495,61,1434
stars_5001_7500,react-responsive,yocontra,yocontra/react-responsive,https://github.com/yocontra/react-responsive,"CSS media queries in react - for responsive design, and more.",react,2014-08-14T20:55:43Z,2025-03-01T21:26:29Z,7172,293,TypeScript,222,105,0,66
stars_5001_7500,docker-py,docker,docker/docker-py,https://github.com/docker/docker-py,A Python library for the Docker Engine API,python | docker | docker-engine-api | python-library | docker-swarm,2013-05-23T16:15:07Z,2025-11-24T13:24:54Z,7171,1715,Python,1697,1679,89,463
stars_5001_7500,qiskit,Qiskit,Qiskit/qiskit,https://github.com/Qiskit/qiskit,"Qiskit is an open-source SDK for working with quantum computers at the level of extended quantum circuits, operators, and primitives.",quantum-computing | qiskit | sdk | quantum-programming-language | quantum-circuit | quantum | python,2017-03-03T17:02:42Z,2026-03-26T09:18:22Z,7171,2810,Python,5462,10320,160,635
stars_5001_7500,pyWhat,bee-san,bee-san/pyWhat,https://github.com/bee-san/pyWhat,"🐸   Identify anything. pyWhat easily lets you identify emails, IP addresses, and more. Feed it a .pcap file or some text and it'll tell you what it is! 🧙‍♀️",cyber | security | hacking | cybersecurity | malware | re | python | pcap | malware-analysis | malware-research | tryhackme | hacktoberfest,2021-03-19T20:59:05Z,2023-10-31T22:01:01Z,7168,385,Python,83,158,19,38
stars_5001_7500,k3sup,alexellis,alexellis/k3sup,https://github.com/alexellis/k3sup,bootstrap K3s over SSH in < 60s 🚀,kubernetes | raspberry-pi | cloud | vm | go | k3s | k8s | edge | devops | devtools | cloud-native,2019-08-15T10:39:45Z,2026-03-05T11:13:15Z,7168,420,Go,258,190,132,53
stars_5001_7500,must-watch-javascript,AllThingsSmitty,AllThingsSmitty/must-watch-javascript,https://github.com/AllThingsSmitty/must-watch-javascript,"🔥 JavaScript talks you have to see 📺 on functional programming, performance, frameworks, React, debugging, leveling up, and more! ⚡️",javascript | javascript-framework | async-javascript | angular | jquery | react | reactjs | jsconf | ng-conf | dotjs | conference-talk | talks | videos | learning-resources | conference-videos | framework-javascript | tooling,2014-07-23T19:35:55Z,2025-12-05T14:43:26Z,7166,358,,5,26,0,4
stars_5001_7500,Chinese-LLaMA-Alpaca-2,ymcui,ymcui/Chinese-LLaMA-Alpaca-2,https://github.com/ymcui/Chinese-LLaMA-Alpaca-2,中文LLaMA-2 & Alpaca-2大模型二期项目 + 64K超长上下文模型 (Chinese LLaMA-2 & Alpaca-2 LLMs with 64K long context models),alpaca | llama | llm | llama-2 | large-language-models | nlp | alpaca-2 | flash-attention | llama2 | alpaca2 | 64k | yarn | rlhf,2023-07-18T23:09:10Z,2025-07-15T00:47:22Z,7164,569,Python,393,77,8,8
stars_5001_7500,riverpod,rrousselGit,rrousselGit/riverpod,https://github.com/rrousselGit/riverpod,A reactive caching and data-binding framework.   Riverpod makes working with asynchronous code a breeze.,provider | flutter | state-management | dart | service-locator | inheritedwidget | riverpod | hacktoberfest,2020-04-16T10:40:29Z,2026-03-25T23:42:59Z,7163,1077,Dart,2170,1138,0,283
stars_5001_7500,youtube-transcript-api,jdepoix,jdepoix/youtube-transcript-api,https://github.com/jdepoix/youtube-transcript-api,"This is a python API which allows you to get the transcript/subtitles for a given YouTube video. It also works for automatically generated subtitles and it does not require an API key nor a headless browser, like other selenium based solutions do!",youtube-api | subtitles | youtube | transcripts | youtube-subtitles | youtube-transcripts | python | transcript | subtitle | cli | captions | youtube-captions | youtube-transcript | youtube-video | translating-transcripts | asr | youtube-asr,2018-04-20T13:55:04Z,2026-03-23T10:45:25Z,7163,735,Python,419,117,35,27
stars_5001_7500,JVFloatLabeledTextField,jverdi,jverdi/JVFloatLabeledTextField,https://github.com/jverdi/JVFloatLabeledTextField,UITextField subclass with floating labels - inspired by Matt D. Smith's design: http://dribbble.com/shots/1254439--GIF-Mobile-Form-Interaction?list=users,floating-labels | objective-c | pod | carthage | ui-components | uikit | forms,2013-10-01T04:31:03Z,2023-04-17T14:38:05Z,7163,723,Objective-C,132,95,2,63
stars_5001_7500,polyfill-service,polyfillpolyfill,polyfillpolyfill/polyfill-service,https://github.com/polyfillpolyfill/polyfill-service,Automatic polyfill service.,origami | service | systemcode-origami-polyfill-service | polyfill-service | polyfill,2014-06-26T15:09:49Z,2024-07-09T15:09:53Z,7161,669,JavaScript,883,1851,99,199
stars_5001_7500,high-speed-downloader,dxcweb,dxcweb/high-speed-downloader,https://github.com/dxcweb/high-speed-downloader,已不再维护,javascript,2017-12-20T03:31:00Z,2021-07-11T07:27:05Z,7161,1140,,0,3,0,2
stars_5001_7500,Relativty,relativty,relativty/Relativty,https://github.com/relativty/Relativty,An open source VR headset with SteamVR supports for $200,virtual-reality | hardware | diy | vr | oculus | vr-headset | maxim-xyz,2017-12-03T12:59:30Z,2024-07-21T16:01:36Z,7160,375,C++,46,55,7,21
stars_5001_7500,tinyauth,steveiliop56,steveiliop56/tinyauth,https://github.com/steveiliop56/tinyauth,The tiniest authentication and authorization server you have ever seen.,2fa | authentication | caddy | golang | middleware | nginx | selfhosted | sso | totp | typescipt | tinyauth | oidc,2025-01-19T11:40:09Z,2026-03-26T00:35:45Z,7160,222,Go,213,458,115,23
stars_5001_7500,rellax,dixonandmoe,dixonandmoe/rellax,https://github.com/dixonandmoe/rellax,"Lightweight, vanilla javascript parallax library",,2016-02-29T23:12:17Z,2024-08-24T00:53:35Z,7158,847,HTML,182,73,0,40
stars_5001_7500,flutter-examples,nisrulz,nisrulz/flutter-examples,https://github.com/nisrulz/flutter-examples,"[Examples] Simple basic isolated apps, for budding flutter devs.",dartlang | dart | android | ios | flutter | application-framework | objective-c | java | google-flutter | cross-platform | flutter-apps | flutter-examples | flutter-material | swift,2017-08-11T08:11:07Z,2024-05-27T14:27:56Z,7158,1657,Dart,55,91,0,40
stars_5001_7500,hatch,pypa,pypa/hatch,https://github.com/pypa/hatch,"Modern, extensible Python project management",python | cli | virtualenv | packaging | versioning | build | plugin,2017-05-31T23:37:53Z,2026-03-25T21:12:45Z,7156,373,Python,1033,861,144,94
stars_5001_7500,decimal.js,MikeMcl,MikeMcl/decimal.js,https://github.com/MikeMcl/decimal.js,An arbitrary-precision Decimal type for JavaScript,javascript | bignumber | arbitrary-precision | significant-digits | trigonometric-functions | bigdecimal,2014-04-02T15:25:59Z,2025-07-06T22:50:07Z,7156,493,JavaScript,202,45,0,21
stars_5001_7500,telepresence,telepresenceio,telepresenceio/telepresence,https://github.com/telepresenceio/telepresence,Local development against a remote Kubernetes or OpenShift cluster,kubernetes | local-development | docker | proxy | tunnel | vpn | minikube,2017-02-23T14:07:34Z,2026-03-25T23:43:48Z,7155,566,Go,2022,2060,68,136
stars_5001_7500,superstruct,ianstormtaylor,ianstormtaylor/superstruct,https://github.com/ianstormtaylor/superstruct,A simple and composable way to validate data in JavaScript (and TypeScript).,validation | types | interface | structs | schema | javascript | typescript,2017-11-23T03:03:25Z,2024-10-01T02:42:53Z,7154,220,TypeScript,301,990,8,68
stars_5001_7500,error-prone,google,google/error-prone,https://github.com/google/error-prone,Catch common Java mistakes as compile-time errors,java | static-analysis,2014-08-21T23:26:50Z,2026-03-26T11:50:29Z,7152,787,Java,1912,3729,64,328
stars_5001_7500,screenfull,sindresorhus,sindresorhus/screenfull,https://github.com/sindresorhus/screenfull,Simple wrapper for cross-browser usage of the JavaScript Fullscreen API,,2012-02-05T23:13:52Z,2022-07-08T13:02:03Z,7151,688,HTML,156,62,19,30
stars_5001_7500,hotkeys-js,jaywcjlove,jaywcjlove/hotkeys-js,https://github.com/jaywcjlove/hotkeys-js,➷ A robust Javascript library for capturing keyboard input. It has no dependencies. ,hotkeys | javascript | masterkey | keymaster | shortcutkey | keyboard | shortcuts | keypress | hotkey | shortcut | keyboard-shortcuts | browser,2015-05-18T17:49:52Z,2026-03-25T22:30:02Z,7149,419,TypeScript,230,304,104,56
stars_5001_7500,ce,jspreadsheet,jspreadsheet/ce,https://github.com/jspreadsheet/ce,Jspreadsheet is a lightweight JavaScript data grid component for creating interactive data grids with advanced spreadsheet controls.,javascript | spreadsheet | table | datatables | jexcel | spreadsheets | excel | js | jspreadsheet | data-grid | datagrid | grid | online-spreadsheet | javascript-data-grid,2017-02-20T11:48:15Z,2026-03-02T13:01:48Z,7149,885,JavaScript,1560,237,24,88
stars_5001_7500,pyre-check,facebook,facebook/pyre-check,https://github.com/facebook/pyre-check,Performant type-checking for python.,python | typechecker | type-check | static-analysis | ocaml | code-quality | abstract-interpretation | security | program-analysis | taint-analysis | control-flow-analysis,2017-11-10T17:31:36Z,2026-03-25T22:05:00Z,7149,451,OCaml,442,558,12,302
stars_5001_7500,awesome-crawler,BruceDone,BruceDone/awesome-crawler,https://github.com/BruceDone/awesome-crawler,"A collection of awesome web crawler,spider in different languages",web-crawler | crawler | web-scraper | spider | node-crawler | scraper | awesome,2016-10-10T06:42:00Z,2024-06-16T17:03:36Z,7148,745,,19,89,0,29
stars_5001_7500,BackgroundMattingV2,PeterL1n,PeterL1n/BackgroundMattingV2,https://github.com/PeterL1n/BackgroundMattingV2,Real-Time High-Resolution Background Matting,computer-vision | machine-learning | matting | real-time,2020-12-01T00:26:17Z,2024-06-19T12:28:16Z,7148,965,Python,198,14,1,5
stars_5001_7500,Final2x,EutropicAI,EutropicAI/Final2x,https://github.com/EutropicAI/Final2x,a cross-platform image super-resolution tool,cross-platform | electron | typescript | vue3 | i18n | computer-vision | super-resolution | image-processing | pytorch | low-level-vision,2023-06-19T02:31:56Z,2026-02-27T09:58:45Z,7148,529,TypeScript,70,618,18,9
stars_5001_7500,jupytext,mwouts,mwouts/jupytext,https://github.com/mwouts/jupytext,"Jupyter Notebooks as Markdown Documents, Julia, Python or R scripts",jupyter-notebook | jupyterlab-extension | version-control | knitr | rstudio | markdown | rmarkdown | python | hydrogen | notebooks | jupyterlab,2018-06-15T05:25:36Z,2026-03-25T22:25:11Z,7146,414,Python,764,729,155,101
stars_5001_7500,workout-cool,Snouzy,Snouzy/workout-cool,https://github.com/Snouzy/workout-cool,"🏋 Modern open-source fitness coaching platform. Create workout plans, track progress, and access a comprehensive exercise database.",coach | exercise | feature-sliced-design | fitness | gym | health | nextjs | open-source | postgresql | prisma | radix-ui | react | shadcn-ui | tailwindcss | training | typescript | webapp | workout,2025-06-11T13:19:26Z,2026-03-24T10:27:45Z,7146,562,TypeScript,61,138,10,14
stars_5001_7500,browser-tools-mcp,AgentDeskAI,AgentDeskAI/browser-tools-mcp,https://github.com/AgentDeskAI/browser-tools-mcp,Monitor browser logs directly from Cursor and other MCP compatible IDEs.,ai | anthropic | cursor | mcp | mcp-server,2025-02-10T09:20:38Z,2026-03-18T06:11:12Z,7145,521,JavaScript,159,44,3,7
